acc_full_T,accuracy,aurc,avg_slices,bound_satisfied,dataset,delta_hat,ece,energy_fixed_order_pj,energy_pj,energy_ratio,exit_rate,experiment,final_distinct,revisit_rate,risk_bound_thm1,risk_exited,seed,slice_utilization,ssp_overhead_frac,ssp_params,theta,variant
0.39059966802597046,0.3926256000995636,0.3991301357746124,14.044975280761719,True,modelnet40,0.013987097889184952,0.028151728738090548,11938.037760000001,10482.44145804199,0.8780707239145129,0.2098865509033203,A4_dssp,16.0,0.0,0.29250000000000004,0.22972972972972974,0,0.8778109550476074,0.00029584048281166794,804,0.7,d6
0.38128039240837097,0.38492706418037415,0.4027770757675171,14.086709976196289,True,modelnet40,0.01328390371054411,0.023980523422652777,11938.037760000001,10514.626853041993,0.8807667612069935,0.21191248297691345,A4_dssp,16.0,0.0,0.29250000000000004,0.23135755258126195,0,0.8804193735122681,0.0003944150824327522,1072,0.7,d8
0.40153971314430237,0.40640193223953247,0.3874862790107727,14.036871910095215,True,modelnet40,0.013926154933869839,0.027997561999811252,11938.037760000001,10481.559091118164,0.8779968116902793,0.21515396237373352,A4_dssp,16.0,0.0,0.29250000000000004,0.21657250470809794,0,0.8773044943809509,0.0007885191610156126,2144,0.7,d16
