acc_full_T,accuracy,aurc,avg_slices,bound_satisfied,dataset,delta_hat,ece,energy_fixed_order_pj,energy_pj,energy_ratio,exit_rate,experiment,final_distinct,revisit_rate,risk_bound_thm1,risk_exited,seed,slice_utilization,ssp_overhead_frac,ssp_params,theta,variant
0.4812775254249573,0.526431679725647,0.3619070053100586,11.106827735900879,True,modelnet10,0.012631051242351532,0.045740695725958236,11938.037760000001,8313.266857246093,0.6963679479303383,0.5033039450645447,A2_masking,16.0,0.0,0.45,0.3479212253829322,0,0.6941767334938049,0.0031466331025802393,8576,0.5,mask_on
0.4812775254249573,0.49669602513313293,0.3619070053100586,13.7764310836792,True,modelnet10,0.012631051242351532,0.045740695725958236,11938.037760000001,10311.41840517578,0.8637448308067489,0.24008809030056,A2_masking,16.0,0.0,0.27,0.25688073394495414,0,0.86102694272995,0.0031466331025802393,8576,0.7,mask_on
0.4812775254249573,0.4812775254249573,0.3619070053100586,15.385461807250977,False,modelnet10,0.012631051242351532,0.045740695725958236,11938.037760000001,11515.749840273438,0.9646266892251342,0.07819382846355438,A2_masking,16.0,0.0,0.08999999999999998,0.1267605633802817,0,0.961591362953186,0.003146633102580239,8576,0.9,mask_on
0.5407488942146301,0.5484580993652344,0.2963099181652069,10.161893844604492,True,modelnet10,0.021340055391192436,0.07124366507166963,11938.037760000001,7606.000319257812,0.6371231581075022,0.5275329947471619,A2_masking,2.8061673641204834,0.8246145248413086,0.45,0.302713987473904,0,0.6351183652877808,0.0031466331025802393,8576,0.5,mask_off
0.5407488942146301,0.5429515242576599,0.2963099181652069,13.238986015319824,True,modelnet10,0.021340055391192436,0.07124366507166963,11938.037760000001,9909.150144550782,0.830048483993971,0.2709251046180725,A2_masking,2.8061673641204834,0.8246145248413086,0.27,0.22357723577235772,0,0.827436625957489,0.003146633102580239,8576,0.7,mask_off
0.5407488942146301,0.5407488942146301,0.2963099181652069,15.273127555847168,True,modelnet10,0.021340055391192436,0.07124366507166963,11938.037760000001,11431.669612207032,0.9575836366098938,0.06938325613737106,A2_masking,2.8061673641204834,0.8246145248413086,0.08999999999999998,0.06349206349206349,0,0.954570472240448,0.0031466331025802393,8576,0.9,mask_off
