acc_full_T,accuracy,aurc,avg_slices,bound_satisfied,dataset,delta_hat,ece,energy_fixed_order_pj,energy_pj,energy_ratio,exit_rate,experiment,final_distinct,revisit_rate,risk_bound_thm1,risk_exited,seed,slice_utilization,ssp_overhead_frac,ssp_params,theta,variant
0.5110132098197937,0.5473567843437195,0.3215486705303192,13.022026062011719,True,modelnet10,0.014661818742752075,0.04125228018251126,11938.037760000001,9717.048348618164,0.8139569118449633,0.30947133898735046,A4_dssp,16.0,0.0,0.27,0.23843416370106763,0,0.8138766288757324,9.86329473497327e-05,268,0.7,d2
0.5088105797767639,0.5319383144378662,0.3212507963180542,13.410792350769043,True,modelnet10,0.014336860738694668,0.04533617231246604,11938.037760000001,10008.133160821533,0.838339881479947,0.2742290496826172,A4_dssp,16.0,0.0,0.27,0.21686746987951808,0,0.8381745219230652,0.00019724643970176338,536,0.7,d4
0.48458147048950195,0.4900880753993988,0.38230714201927185,14.040748596191406,False,modelnet10,0.013768809847533703,0.07603396432824872,11938.037760000001,10479.28687979004,0.877806477954216,0.22356827557086945,A4_dssp,16.0,0.0,0.27,0.31527093596059114,0,0.8775467872619629,0.00029584048281166794,804,0.7,d6
0.4779735505580902,0.5077092051506042,0.37352433800697327,13.809471130371094,True,modelnet10,0.013115276582539082,0.052474357472829525,11938.037760000001,10307.68974580078,0.8634324964474547,0.2389867752790451,A4_dssp,16.0,0.0,0.27,0.2119815668202765,0,0.8630919456481934,0.0003944150824327522,1072,0.7,d8
0.46475768089294434,0.4999999701976776,0.3889157176017761,13.450440406799316,True,modelnet10,0.013263430446386337,0.06272660330745894,11938.037760000001,10043.661210874023,0.8413159191476726,0.26762112975120544,A4_dssp,16.0,0.0,0.27,0.2551440329218107,0,0.8406525254249573,0.0007885191610156127,2144,0.7,d16
0.5121145248413086,0.5363435745239258,0.32989364862442017,13.279735565185547,True,modelnet10,0.01430522184818983,0.056242979546687666,11938.037760000001,9924.012255351563,0.8312934214870135,0.28744491934776306,A4_dssp,16.0,0.0,0.27,0.24904214559386972,0,0.8299834728240967,0.001575795776867318,4288,0.7,d32
0.4812775254249573,0.49669602513313293,0.3619070053100586,13.7764310836792,True,modelnet10,0.012631051242351532,0.045740695725958236,11938.037760000001,10311.41840517578,0.8637448308067489,0.24008809030056,A4_dssp,16.0,0.0,0.27,0.25688073394495414,0,0.86102694272995,0.0031466331025802393,8576,0.7,d64
0.49449336528778076,0.5231277346611023,0.3465437591075897,13.459250450134277,True,modelnet10,0.01436652522534132,0.041195562023475685,11938.037760000001,10105.713459257813,0.8465137791001436,0.27533039450645447,A4_dssp,16.0,0.0,0.27,0.232,0,0.8412031531333923,0.006273525721455457,17152,0.7,d128
0.4867841303348541,0.5209251046180725,0.34573084115982056,13.308369636535645,True,modelnet10,0.014418767765164375,0.031913036077290624,11938.037760000001,9961.08257498047,0.8343986486922009,0.2830396294593811,A4_dssp,16.0,0.0,0.27,0.2529182879377432,0,0.8317731022834778,0.003146633102580239,1920,0.7,d64_rank8
